,player_mlb_id,playerID_LAHMAN,birthYear,birthMonth,birthDay,birthCountry,weight,height,bats,throws,debut,birthDate,year,years_after_debut,total_pa,total_bf,base_ended_inn,field_p,field_c,field_1b,field_2b,field_3b,field_ss,field_lf,field_cf,field_rf,batter_strikeout,pitcher_strikeout,batter_caught_stealing_3b,pitcher_caught_stealing_3b,batter_field_out,pitcher_field_out,batter_walk,pitcher_walk,batter_force_out,pitcher_force_out,batter_sac_fly,pitcher_sac_fly,batter_single,pitcher_single,batter_hit_by_pitch,pitcher_hit_by_pitch,batter_double,pitcher_double,batter_grounded_into_double_play,pitcher_grounded_into_double_play,batter_sac_bunt,pitcher_sac_bunt,batter_home_run,pitcher_home_run,batter_fielders_choice,pitcher_fielders_choice,batter_field_error,pitcher_field_error,batter_other_out,pitcher_other_out,batter_caught_stealing_2b,pitcher_caught_stealing_2b,batter_triple,pitcher_triple,batter_strikeout_double_play,pitcher_strikeout_double_play,batter_fielders_choice_out,pitcher_fielders_choice_out,batter_double_play,pitcher_double_play,batter_sac_fly_double_play,pitcher_sac_fly_double_play,batter_catcher_interf,pitcher_catcher_interf,batter_pickoff_caught_stealing_2b,pitcher_pickoff_caught_stealing_2b,batter_pickoff_2b,pitcher_pickoff_2b,batter_pickoff_caught_stealing_3b,pitcher_pickoff_caught_stealing_3b,batter_triple_play,pitcher_triple_play,batter_pickoff_1b,pitcher_pickoff_1b,batter_sac_bunt_double_play,pitcher_sac_bunt_double_play,batter_wild_pitch,pitcher_wild_pitch,batter_game_advisory,pitcher_game_advisory,batter_caught_stealing_home,pitcher_caught_stealing_home,batter_pickoff_3b,pitcher_pickoff_3b,batter_stolen_base_2b,pitcher_stolen_base_2b,batter_passed_ball,pitcher_passed_ball,batter_pickoff_caught_stealing_home,pitcher_pickoff_caught_stealing_home,batter_pickoff_error_3b,pitcher_pickoff_error_3b,batter_stolen_base_3b,pitcher_stolen_base_3b,batter_line_drive,pitcher_line_drive,batter_fly_ball,pitcher_fly_ball,batter_ground_ball,pitcher_ground_ball,batter_popup,pitcher_popup,hits,elig_pa,avg,tb,slg,obp,ops,woba,babip,k_rate,bb_rate,hr_rate,iso,xbh,rc,pa_per_k,pa_per_bb,positions_played,pitcher_hits_allowed,era_proxy,whip_proxy,baa,gb_rate,fb_rate,k_bb_ratio,avg_bf_per_outing,total_runs,fielding_att,mean_ba_on_field_att,errors,mean_ba_on_errors,field_pct,earned_runs,outs_recorded,inherited_runners,innings_pitched,ERA
2767,04e02aac109366087b68730c404cba4490f3b96b,88503f4028e21af2e595143eccc2b8da8b09ebaf,1989,5,11,USA,200,75,R,R,5/24/2014,5/11/1989,2022,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
2768,b7cabc9ba992fa541d8d3d3f1919c9c3a8684aa2,6436d4868adb7041b7389fd4e9903c6387bfc426,1984,8,14,USA,190,75,L,R,8/17/2007,8/14/1984,2022,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
2769,d81b103a1486d0343984f7670a770148ffcbabb2,8e0becc0c0f32ff5d38fd23c7eb888a820eee420,1994,7,28,USA,185,74,R,R,9/7/2017,7/28/1994,2022,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
2770,25d33c0c5b34873586398df7c225e4ca44ad31fe,2dfb047b6cfb4f47d1d68124e44ffcb463da7435,1996,10,11,USA,208,72,R,R,4/20/2021,10/11/1996,2022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
2771,0b45bde37e380498cfc1bc4a6153567ec74d63b0,7fb0dc1166d4edd63931626eff7e0c55e8a95f83,1989,8,1,USA,257,76,R,L,9/8/2009,8/1/1989,2022,13,0,701,0,701,0,0,0,0,0,0,0,0,0,112,0,1,0,309,0,49,0,13,0,2,0,101,0,9,0,50,0,14,0,1,0,25,0,4,0,5,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,160,0,199,0,30,0,0,,0,,,,,,0.15977175463623394,0.06990014265335236,0.03566333808844508,,0,,,,1,179,0.03566333808844508,0.3252496433666191,0.2553495007132668,0.4593437945791726,0.07845934379457917,2.2857142857142856,12.691868758915835,,10.0,0.0945,,,,89.0,449.0,1575.0,149.66666666666666,5.351893095768374
2772,82a5ab8efccb2187f9e51097d6542c6145086310,af5b66844a320d720920a2ea6c68936b0662c066,1993,9,21,USA,215,75,L,L,7/27/2017,9/21/1993,2022,5,0,118,0,118,0,0,0,0,0,0,0,0,0,30,0,0,0,34,0,10,0,7,0,1,0,25,0,2,0,3,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,7,0,48,0,0,0,0,,0,,,,,,0.2542372881355932,0.0847457627118644,0.01694915254237288,,0,,,,1,30,0.01694915254237288,0.3389830508474576,0.2542372881355932,0.3474576271186441,0.03389830508474576,3.0,2.6610169491525424,,2.0,0.20450000000000002,,,,16.0,74.0,442.0,24.666666666666668,5.837837837837838
2773,8aa7eb1e7b944c452da918f68cd353e5d1006bfb,3c2651f6afcaa2db072b6d0f5f4ea325958cde16,1992,11,15,USA,225,73,B,R,9/23/2012,11/15/1992,2022,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
2774,04ab37677876a0a6cf841da7c735c8ec8288571a,c3a65f045be3576757f92382fc0a093c3492b3a2,1993,1,19,USA,225,75,R,R,9/11/2018,1/19/1993,2022,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
2775,c753e71213c6654ba3af7967145b140b199011fd,2580bbfaee3bce2d41e45a37af33866e328e8365,1997,2,26,USA,205,72,R,R,8/5/2022,2/26/1997,2022,0,36,0,0,0,0,0,0,0,0,153,177,82,13,0,0,0,12,0,3,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,5,0,1,0,8,33,0.24242424242424243,15,0.45454545454545453,0.3055555555555556,0.7601010101010102,0.3330555555555555,0.18181818181818182,,,,0.2121212121212121,3,5.0,2.5384615384615383,11.0,3,0,,,,,,,,4.0,44.0,0.4818863636363636,,,,0.0,,0.0,0.0,0.0
2776,63e643214fd5235430aac8531d5ff8efdd7ec28b,b838798316c76547591c4cb430958a571506138c,1996,4,10,USA,230,74,R,R,7/2/2021,4/10/1996,2022,1,48,0,0,0,0,0,4,299,0,0,0,0,16,0,0,0,11,0,4,0,0,0,1,0,6,0,0,0,5,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,14,0,9,0,0,0,14,43,0.32558139534883723,28,0.6511627906976745,0.375,1.0261627906976745,0.4322916666666667,0.2558139534883721,,,,0.32558139534883723,8,11.720930232558139,2.6875,10.75,2,0,,,,,,,,12.0,25.0,0.20956,2.0,0.11599999999999999,0.08,0.0,,0.0,0.0,0.0
2777,7abe25c99132dffd0d1bc6ad05098bd01ce7798a,ba11a8ef4afc0b93bbf1176807cd9a9001a6e198,1996,8,4,USA,210,76,L,L,8/20/2019,8/4/1996,2022,3,0,327,0,327,0,0,0,0,0,0,0,0,0,90,0,0,0,127,0,23,0,6,0,0,0,39,0,2,0,14,0,7,0,4,0,9,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,61,0,84,0,16,0,0,,0,,,,,,0.27522935779816515,0.07033639143730887,0.027522935779816515,,0,,,,1,63,0.027522935779816515,0.26299694189602446,0.1926605504587156,0.40672782874617736,0.045871559633027525,3.9130434782608696,3.929663608562691,,9.0,0.24422222222222223,,,,24.0,235.0,712.0,78.33333333333333,2.7574468085106383
2778,dbf508e6a2984148d1b7391d29bbfbb421f3180b,c64fab1de13e9c5fb04d4840bca71bbabf454b0b,1998,11,25,USA,212,74,L,L,9/8/2022,11/25/1998,2022,0,3,0,0,0,0,65,0,0,0,0,0,103,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0.3333333333333333,1,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.2966666666666667,0.3333333333333333,,,,0.0,0,0.3333333333333333,3.0,inf,2,0,,,,,,,,1.0,15.0,0.26353333333333334,,,,0.0,,0.0,0.0,0.0
2779,ae4c097ec1b82467f39a289508fa1e2182a46e70,7742fb8a7cc2471f67347d251a2cce053507df58,1994,10,22,USA,225,75,R,R,7/10/2018,10/22/1994,2022,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
2780,2b5fe74cb34aebe45f6d621d596dbd26a12b2801,5b859b58b158f6927bffd7a75eb1d2143c6d7704,1996,9,18,USA,210,74,R,R,7/27/2020,9/18/1996,2022,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
2781,56ab7b53d0c7dfb20d51179b198940b03b15b3ca,d9001aafd7b776db62ec21f103cfd6bc4511dc5d,1994,5,28,USA,220,76,R,R,8/23/2018,5/28/1994,2022,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
2782,c3b87b4787e7c178e8bd6f84c6006ddc94c153dc,118d7977ccac407f32eb437bef5c34287d197892,1990,8,22,USA,180,73,R,R,6/17/2017,8/22/1990,2022,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
2783,eea83a3778f65ca799f6e455871d8f8289a7c96c,01df239b2ac503bb50f7a68ecf35fe9beed276dd,1983,8,9,USA,212,73,R,R,4/9/2010,8/9/1983,2022,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
2784,62eb5667ed84a45a7f88df769656fa1fd20f3910,9a5d7ac0f4df41c311f9a18a60e83b835fc7af3d,1998,3,19,Venezuela,206,73,R,R,8/21/2022,3/19/1998,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
2785,a0fa9d09da68cceb76b5d500af52a0c8d22e822a,0cf72c05499cd51a0a5069f3d632eb2726748a6e,1993,3,31,USA,240,78,L,R,8/16/2018,3/31/1993,2022,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
2786,02bb069b777c03d0c54f558342343bebeed3b402,c54b7003e91d2ca4f707a1fb541382d8a916cfbc,1993,12,18,USA,190,74,R,R,6/14/2015,12/18/1993,2022,7,114,0,0,0,0,0,0,0,0,0,209,0,36,0,0,0,36,0,10,0,3,0,0,0,11,0,1,0,5,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,25,0,18,0,7,0,26,104,0.25,61,0.5865384615384616,0.32456140350877194,0.9110998650472335,0.3926315789473684,0.15384615384615385,,,,0.33653846153846156,15,21.115384615384617,2.888888888888889,10.4,1,0,,,,,,,,15.0,27.0,0.24196296296296296,,,,0.0,,0.0,0.0,0.0
2787,2e5e1e91b44362429d7a86cfc8427a67aeeb39ea,9209b30f4ea50b5a6dad652030bd782908ce36e0,1985,11,13,Venezuela,235,72,B,R,8/8/2007,11/13/1985,2022,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
2788,f91d55f27ef319a0939c62926cc821d10fbc0845,ba23e057f985eb72a7e55558526aea63bb695892,1998,4,13,D.R.,217,77,R,R,8/25/2021,4/13/1998,2022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
2789,7e515479d347fbf48a942762c9c0d6297a09c98e,3e354abd8bc6e67b85644b1a96bdfbe84d04861b,1996,10,10,D.R.,180,74,L,L,5/29/2019,10/10/1996,2022,3,0,193,0,193,0,0,0,0,0,0,0,0,0,32,0,0,0,84,0,17,0,7,0,1,0,23,0,4,0,8,0,3,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,28,0,62,0,15,0,0,,0,,,,,,0.16580310880829016,0.08808290155440414,0.04145077720207254,,0,,,,1,39,0.04145077720207254,0.29015544041450775,0.20207253886010362,0.47150259067357514,0.046632124352331605,1.8823529411764706,3.564766839378238,,11.0,0.14663636363636365,,,,26.0,126.0,419.0,42.0,5.571428571428571
2790,54f66e36f598c50ce7cf4d70e0e3c572adc44937,454c21166434093d051d06219594fec622db17db,1984,8,11,D.R.,210,70,B,L,7/7/2005,8/11/1984,2022,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
2791,1cb63469405979b64ac3081a6d36eca4bf16160e,2f8cdfd8492fdd41e34e11d93077393c359f56ee,1983,4,18,Venezuela,267,76,R,R,6/20/2003,4/18/1983,2022,19,109,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,40,0,10,0,2,0,2,0,26,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,21,0,35,0,0,0,28,97,0.28865979381443296,32,0.32989690721649484,0.3486238532110092,0.6785207604275041,0.3065137614678899,0.27835051546391754,,,,0.041237113402061876,2,12.536082474226804,4.217391304347826,9.7,0,0,,,,,,,,14.0,,,,,,0.0,,0.0,0.0,0.0
2792,88c3fb65b5920f24c35ab0e5af0e63dfee325694,cae8bee9c7876b7f85c6c4001dcfbff83f46ccef,1999,3,1,Venezuela,200,72,B,R,8/17/2022,3/1/1999,2022,0,33,0,0,0,0,5,6,14,42,80,0,131,8,0,0,0,12,0,3,0,0,0,1,0,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,6,0,2,0,8,28,0.2857142857142857,11,0.39285714285714285,0.3333333333333333,0.7261904761904762,0.31212121212121213,0.2857142857142857,,,,0.10714285714285715,2,4.321428571428571,3.5,9.333333333333334,6,0,,,,,,,,2.0,33.0,0.511969696969697,,,,0.0,,0.0,0.0,0.0
2793,b851a6b5a63aac46209fdb42fc8e5f61619eebab,b05540b367e12963b8e7e88789cb61e553d0f355,1988,3,1,USA,223,76,R,R,4/7/2009,3/1/1988,2022,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
2794,5277b4ad5baafe5488b4bcd502687944338da33d,3684c1fcd0a261ac603ac44b0d552c17a03e1f2d,1986,4,13,USA,214,74,R,R,7/16/2010,4/13/1986,2022,12,49,0,1,0,0,0,0,0,0,0,502,0,9,0,0,0,25,0,5,0,5,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,18,0,5,0,3,44,0.06818181818181818,5,0.11363636363636363,0.16326530612244897,0.2769016697588126,0.1404081632653061,0.06818181818181818,,,,0.045454545454545456,2,0.9090909090909091,4.888888888888889,8.8,1,0,,,,,,,,2.0,57.0,0.38154385964912285,,,,0.0,,0.0,0.0,0.0
2795,f0b22bdccdfd14c86a46d9cdca6fbf5c606da760,cfae3bfb953585955851d0c13c684245aef3b626,1984,10,1,USA,230,75,R,R,8/29/2005,10/1/1984,2022,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
2796,25e2a10bf1f394c04a250d6a7286e0430de6eb17,8af5b20f68be8b2664b5a0a23feaa63a2ae071c9,1987,10,14,USA,205,70,L,L,5/22/2012,10/14/1987,2022,10,85,0,0,0,0,0,0,0,0,415,2,1003,25,0,0,0,32,0,6,0,0,0,0,0,10,0,2,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,11,0,21,0,5,0,16,79,0.20253164556962025,28,0.35443037974683544,0.2823529411764706,0.636783320923306,0.2892941176470588,0.16455696202531644,,,,0.1518987341772152,6,7.7974683544303796,3.16,13.166666666666666,3,0,,,,,,,,11.0,136.0,0.37633088235294115,,,,0.0,,0.0,0.0,0.0
2797,758f4f5d04979599254021276af78a2bd48ed76a,8cb9955601ea4ffc6b1f13b9713cc83d316e2ddd,1994,11,4,USA,200,68,L,R,9/12/2017,11/4/1994,2022,5,6,0,0,0,0,0,0,0,0,36,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,5,0.4,3,0.6,0.5,1.1,0.47500000000000003,0.4,,,,0.19999999999999996,1,1.8,5.0,5.0,1,0,,,,,,,,1.0,4.0,0.6485,,,,0.0,,0.0,0.0,0.0
2798,e1d42c4f0effc81ff1355d4492f5794962e70d6b,199b2d291034dd061a88463f958ba3d0e9f5bbad,1992,2,3,D.R.,183,72,R,R,4/19/2015,2/3/1992,2022,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
2799,5a31d0c023179212a1c9204d55ab7b8752f461ce,843c48c00a5d582ae96d1837e5443ac4c3aa2a0a,1994,8,24,USA,230,74,R,R,9/2/2017,8/24/1994,2022,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
2800,58a09d2fd50dcb07e52d71bf16a2169077f52f4b,00408b2e0632ff9dc6f69b55f57410f37843db53,1994,9,27,USA,188,71,R,R,7/11/2022,9/27/1994,2022,0,59,0,0,0,0,0,0,0,0,78,50,15,14,0,0,0,28,0,6,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,13,0,15,0,3,0,11,53,0.20754716981132076,17,0.32075471698113206,0.288135593220339,0.6088903102014711,0.2754237288135593,0.18867924528301888,,,,0.1132075471698113,3,5.452830188679245,3.7857142857142856,8.833333333333334,3,0,,,,,,,,3.0,20.0,0.5780000000000001,,,,0.0,,0.0,0.0,0.0
